year,month,model,temperature,rcp,site,date
2030,Oct,Model1,9.61734442339223,4.5,CRD,2030-10-01
2030,Nov,Model1,5.73185435228125,4.5,CRD,2030-11-01
2030,Dec,Model1,3.70581508044901,4.5,CRD,2030-12-01
2031,Jan,Model1,3.38845362964473,4.5,CRD,2031-01-01
2031,Feb,Model1,1.94110554966362,4.5,CRD,2031-02-01
2031,Mar,Model1,2.56653077151198,4.5,CRD,2031-03-01
2031,Apr,Model1,4.79113343099732,4.5,CRD,2031-04-01
2031,May,Model1,7.48812261206151,4.5,CRD,2031-05-01
2014,Sep,Model1,10.2508340942932,4.5,CRD,2014-09-01
2031,Jun,Model1,9.99892779430855,4.5,CRD,2031-06-01
2031,Jul,Model1,12.6071378851887,4.5,CRD,2031-07-01
2031,Aug,Model1,14.1335959207756,4.5,CRD,2031-08-01
2031,Sep,Model1,12.7841040902364,4.5,CRD,2031-09-01
2031,Oct,Model1,10.0377117322817,4.5,CRD,2031-10-01
2031,Nov,Model1,7.34814933388573,4.5,CRD,2031-11-01
2031,Dec,Model1,8.61859544213311,4.5,CRD,2031-12-01
2032,Jan,Model1,6.76486460441108,4.5,CRD,2032-01-01
2032,Feb,Model1,7.08362113265263,4.5,CRD,2032-02-01
2032,Mar,Model1,5.36072429589704,4.5,CRD,2032-03-01
2014,Oct,Model1,5.54529423981007,4.5,CRD,2014-10-01
2032,Apr,Model1,8.24858196700684,4.5,CRD,2032-04-01
2032,May,Model1,9.79575394130852,4.5,CRD,2032-05-01
2032,Jun,Model1,11.9886993822827,4.5,CRD,2032-06-01
2032,Jul,Model1,13.4409383324541,4.5,CRD,2032-07-01
2032,Aug,Model1,13.7994716868103,4.5,CRD,2032-08-01
2032,Sep,Model1,12.8529699896206,4.5,CRD,2032-09-01
2032,Oct,Model1,10.015409003439,4.5,CRD,2032-10-01
2032,Nov,Model1,6.90615433641469,4.5,CRD,2032-11-01
2032,Dec,Model1,4.01759928626943,4.5,CRD,2032-12-01
2033,Jan,Model1,3.67747687585521,4.5,CRD,2033-01-01
2014,Nov,Model1,3.25558903282797,4.5,CRD,2014-11-01
2033,Feb,Model1,4.36690264509505,4.5,CRD,2033-02-01
2033,Mar,Model1,2.04486792254194,4.5,CRD,2033-03-01
2033,Apr,Model1,1.65056529303151,4.5,CRD,2033-04-01
2033,May,Model1,5.62293027693193,4.5,CRD,2033-05-01
2033,Jun,Model1,8.79497536754206,4.5,CRD,2033-06-01
2033,Jul,Model1,11.8553518864189,4.5,CRD,2033-07-01
2033,Aug,Model1,13.5565803732837,4.5,CRD,2033-08-01
2033,Sep,Model1,12.8255562410294,4.5,CRD,2033-09-01
2033,Oct,Model1,10.4165571682304,4.5,CRD,2033-10-01
2033,Nov,Model1,8.5325965000161,4.5,CRD,2033-11-01
2014,Dec,Model1,1.87170387912883,4.5,CRD,2014-12-01
2033,Dec,Model1,6.56522962666107,4.5,CRD,2033-12-01
2034,Jan,Model1,5.17695680174746,4.5,CRD,2034-01-01
2034,Feb,Model1,4.66975029911709,4.5,CRD,2034-02-01
2034,Mar,Model1,3.94813097989533,4.5,CRD,2034-03-01
2034,Apr,Model1,5.58982689841246,4.5,CRD,2034-04-01
2034,May,Model1,6.89930489696289,4.5,CRD,2034-05-01
2034,Jun,Model1,9.53095647649712,4.5,CRD,2034-06-01
2034,Jul,Model1,11.7994747284685,4.5,CRD,2034-07-01
2034,Aug,Model1,12.396368938123,4.5,CRD,2034-08-01
2034,Sep,Model1,11.8286062406507,4.5,CRD,2034-09-01
2015,Jan,Model1,1.10285932914182,4.5,CRD,2015-01-01
2034,Oct,Model1,11.1408996840363,4.5,CRD,2034-10-01
2034,Nov,Model1,8.78450592323391,4.5,CRD,2034-11-01
2034,Dec,Model1,6.7772985114217,4.5,CRD,2034-12-01
2035,Jan,Model1,4.37875661580824,4.5,CRD,2035-01-01
2035,Feb,Model1,-0.158889860221503,4.5,CRD,2035-02-01
2035,Mar,Model1,-2.96145192618023,4.5,CRD,2035-03-01
2035,Apr,Model1,-2.36589832587103,4.5,CRD,2035-04-01
2035,May,Model1,1.95206427550953,4.5,CRD,2035-05-01
2035,Jun,Model1,6.30168260969987,4.5,CRD,2035-06-01
2035,Jul,Model1,9.42205776777135,4.5,CRD,2035-07-01
2015,Feb,Model1,1.26485511506504,4.5,CRD,2015-02-01
2035,Aug,Model1,11.5813363458528,4.5,CRD,2035-08-01
2035,Sep,Model1,11.091123666168,4.5,CRD,2035-09-01
2035,Oct,Model1,9.44189175880242,4.5,CRD,2035-10-01
2035,Nov,Model1,5.245202359598,4.5,CRD,2035-11-01
2035,Dec,Model1,2.95276477814378,4.5,CRD,2035-12-01
2036,Jan,Model1,1.89830469679129,4.5,CRD,2036-01-01
2036,Feb,Model1,2.58682437512823,4.5,CRD,2036-02-01
2036,Mar,Model1,-0.242695274511464,4.5,CRD,2036-03-01
2036,Apr,Model1,1.35248201872989,4.5,CRD,2036-04-01
2036,May,Model1,4.74981723065834,4.5,CRD,2036-05-01
2015,Mar,Model1,2.54218093309196,4.5,CRD,2015-03-01
2036,Jun,Model1,8.05798330485184,4.5,CRD,2036-06-01
2036,Jul,Model1,10.8456620513208,4.5,CRD,2036-07-01
2036,Aug,Model1,12.1409144429259,4.5,CRD,2036-08-01
2036,Sep,Model1,12.201658346201,4.5,CRD,2036-09-01
2036,Oct,Model1,9.67119308170718,4.5,CRD,2036-10-01
2036,Nov,Model1,5.8828981752036,4.5,CRD,2036-11-01
2036,Dec,Model1,4.03393154814662,4.5,CRD,2036-12-01
2037,Jan,Model1,3.17827254074802,4.5,CRD,2037-01-01
2037,Feb,Model1,4.640752915702,4.5,CRD,2037-02-01
2037,Mar,Model1,6.960815094831,4.5,CRD,2037-03-01
2012,Apr,Model1,-1.39135636805792,4.5,CRD,2012-04-01
2015,Apr,Model1,4.93944345070701,4.5,CRD,2015-04-01
2037,Apr,Model1,9.94367402218685,4.5,CRD,2037-04-01
2037,May,Model1,10.0838702538315,4.5,CRD,2037-05-01
2037,Jun,Model1,11.2772654912805,4.5,CRD,2037-06-01
2037,Jul,Model1,12.7065784374003,4.5,CRD,2037-07-01
2037,Aug,Model1,12.7235063488559,4.5,CRD,2037-08-01
2037,Sep,Model1,12.0880103280553,4.5,CRD,2037-09-01
2037,Oct,Model1,9.94247878441507,4.5,CRD,2037-10-01
2037,Nov,Model1,6.14927986628529,4.5,CRD,2037-11-01
2037,Dec,Model1,3.45995197445,4.5,CRD,2037-12-01
2038,Jan,Model1,4.26140569810672,4.5,CRD,2038-01-01
2015,May,Model1,12.3995977106521,4.5,CRD,2015-05-01
2038,Feb,Model1,2.90199636266325,4.5,CRD,2038-02-01
2038,Mar,Model1,3.9144053168914,4.5,CRD,2038-03-01
2038,Apr,Model1,5.65914789454262,4.5,CRD,2038-04-01
2038,May,Model1,7.31197278069277,4.5,CRD,2038-05-01
2038,Jun,Model1,9.41884450055638,4.5,CRD,2038-06-01
2038,Jul,Model1,11.1474042815727,4.5,CRD,2038-07-01
2038,Aug,Model1,11.8380439982035,4.5,CRD,2038-08-01
2038,Sep,Model1,11.4868119894709,4.5,CRD,2038-09-01
2038,Oct,Model1,9.13712881655078,4.5,CRD,2038-10-01
2038,Nov,Model1,5.01572839805893,4.5,CRD,2038-11-01
2015,Jun,Model1,13.6473731705134,4.5,CRD,2015-06-01
2038,Dec,Model1,6.8109252315327,4.5,CRD,2038-12-01
2039,Jan,Model1,4.40999425611866,4.5,CRD,2039-01-01
2039,Feb,Model1,5.39405635810525,4.5,CRD,2039-02-01
2039,Mar,Model1,4.97185986005018,4.5,CRD,2039-03-01
2039,Apr,Model1,2.65692538507407,4.5,CRD,2039-04-01
2039,May,Model1,5.31361630982952,4.5,CRD,2039-05-01
2039,Jun,Model1,8.7984868317672,4.5,CRD,2039-06-01
2039,Jul,Model1,11.6556061058018,4.5,CRD,2039-07-01
2039,Aug,Model1,12.6354653259917,4.5,CRD,2039-08-01
2039,Sep,Model1,11.7997384418697,4.5,CRD,2039-09-01
2015,Jul,Model1,15.0380159211812,4.5,CRD,2015-07-01
2039,Oct,Model1,11.4034145959744,4.5,CRD,2039-10-01
2039,Nov,Model1,10.0792264087918,4.5,CRD,2039-11-01
2039,Dec,Model1,8.8018143832905,4.5,CRD,2039-12-01
2040,Jan,Model1,7.59264068084869,4.5,CRD,2040-01-01
2040,Feb,Model1,9.82663639827961,4.5,CRD,2040-02-01
2040,Mar,Model1,7.3446023426477,4.5,CRD,2040-03-01
2040,Apr,Model1,7.88068354620054,4.5,CRD,2040-04-01
2040,May,Model1,10.3372633721311,4.5,CRD,2040-05-01
2040,Jun,Model1,11.6408644107432,4.5,CRD,2040-06-01
2040,Jul,Model1,12.8934611643753,4.5,CRD,2040-07-01
2015,Aug,Model1,14.5388532006074,4.5,CRD,2015-08-01
2040,Aug,Model1,14.2507781390643,4.5,CRD,2040-08-01
2040,Sep,Model1,13.066761477,4.5,CRD,2040-09-01
2040,Oct,Model1,9.74638107131197,4.5,CRD,2040-10-01
2040,Nov,Model1,7.03054509127527,4.5,CRD,2040-11-01
2040,Dec,Model1,4.19090090444433,4.5,CRD,2040-12-01
2041,Jan,Model1,2.62804886484597,4.5,CRD,2041-01-01
2041,Feb,Model1,2.7768212445845,4.5,CRD,2041-02-01
2041,Mar,Model1,1.29907975355401,4.5,CRD,2041-03-01
2041,Apr,Model1,5.90283536971125,4.5,CRD,2041-04-01
2041,May,Model1,8.34535776795871,4.5,CRD,2041-05-01
2015,Sep,Model1,9.49474807586475,4.5,CRD,2015-09-01
2041,Jun,Model1,10.4724840100846,4.5,CRD,2041-06-01
2041,Jul,Model1,12.7183988599907,4.5,CRD,2041-07-01
2041,Aug,Model1,13.4323228977415,4.5,CRD,2041-08-01
2041,Sep,Model1,12.3613796698394,4.5,CRD,2041-09-01
2041,Oct,Model1,10.3978754876773,4.5,CRD,2041-10-01
2041,Nov,Model1,3.67419403441422,4.5,CRD,2041-11-01
2041,Dec,Model1,3.29363993532293,4.5,CRD,2041-12-01
2042,Jan,Model1,2.21493595285788,4.5,CRD,2042-01-01
2042,Feb,Model1,2.80079581866656,4.5,CRD,2042-02-01
2042,Mar,Model1,1.80280191869846,4.5,CRD,2042-03-01
2015,Oct,Model1,6.22497727320527,4.5,CRD,2015-10-01
2042,Apr,Model1,2.80992627535802,4.5,CRD,2042-04-01
2042,May,Model1,5.90974347480535,4.5,CRD,2042-05-01
2042,Jun,Model1,8.3481835302476,4.5,CRD,2042-06-01
2042,Jul,Model1,11.1890180526344,4.5,CRD,2042-07-01
2042,Aug,Model1,12.6577434209189,4.5,CRD,2042-08-01
2042,Sep,Model1,12.9510651008048,4.5,CRD,2042-09-01
2042,Oct,Model1,12.0962762170522,4.5,CRD,2042-10-01
2042,Nov,Model1,6.70956745708438,4.5,CRD,2042-11-01
2042,Dec,Model1,3.9264750682106,4.5,CRD,2042-12-01
2043,Jan,Model1,3.19655977636362,4.5,CRD,2043-01-01
2015,Nov,Model1,1.92454595494343,4.5,CRD,2015-11-01
2043,Feb,Model1,3.25153659733825,4.5,CRD,2043-02-01
2043,Mar,Model1,0.504162560317317,4.5,CRD,2043-03-01
2043,Apr,Model1,1.94064215388545,4.5,CRD,2043-04-01
2043,May,Model1,5.01828468423838,4.5,CRD,2043-05-01
2043,Jun,Model1,8.53959060368978,4.5,CRD,2043-06-01
2043,Jul,Model1,11.1201844228083,4.5,CRD,2043-07-01
2043,Aug,Model1,11.5700647767658,4.5,CRD,2043-08-01
2043,Sep,Model1,11.1793294983334,4.5,CRD,2043-09-01
2043,Oct,Model1,9.98259765493865,4.5,CRD,2043-10-01
2043,Nov,Model1,6.89496906908691,4.5,CRD,2043-11-01
2015,Dec,Model1,0.688883774342727,4.5,CRD,2015-12-01
2043,Dec,Model1,4.40501674066561,4.5,CRD,2043-12-01
2044,Jan,Model1,4.56122671484135,4.5,CRD,2044-01-01
2044,Feb,Model1,3.30298789411163,4.5,CRD,2044-02-01
2044,Mar,Model1,4.47046809533537,4.5,CRD,2044-03-01
2044,Apr,Model1,6.56061212855164,4.5,CRD,2044-04-01
2044,May,Model1,7.44471555791767,4.5,CRD,2044-05-01
2044,Jun,Model1,9.85833619355386,4.5,CRD,2044-06-01
2044,Jul,Model1,12.0242705437237,4.5,CRD,2044-07-01
2044,Aug,Model1,12.9442228843459,4.5,CRD,2044-08-01
2044,Sep,Model1,13.5800647114129,4.5,CRD,2044-09-01
2016,Jan,Model1,1.07886621877523,4.5,CRD,2016-01-01
2044,Oct,Model1,10.8842185683338,4.5,CRD,2044-10-01
2044,Nov,Model1,6.5133411168549,4.5,CRD,2044-11-01
2044,Dec,Model1,1.95479867440155,4.5,CRD,2044-12-01
2045,Jan,Model1,2.42330898369047,4.5,CRD,2045-01-01
2045,Feb,Model1,2.41064042393121,4.5,CRD,2045-02-01
2045,Mar,Model1,2.3525522195557,4.5,CRD,2045-03-01
2045,Apr,Model1,4.44951803529102,4.5,CRD,2045-04-01
2045,May,Model1,7.21841965754022,4.5,CRD,2045-05-01
2045,Jun,Model1,9.52714809207931,4.5,CRD,2045-06-01
2045,Jul,Model1,11.9480998167658,4.5,CRD,2045-07-01
2012,May,Model1,3.11027913537369,4.5,CRD,2012-05-01
2016,Feb,Model1,1.78052178358822,4.5,CRD,2016-02-01
2045,Aug,Model1,13.1591427560609,4.5,CRD,2045-08-01
2045,Sep,Model1,13.2741984825549,4.5,CRD,2045-09-01
2045,Oct,Model1,10.3029294794657,4.5,CRD,2045-10-01
2045,Nov,Model1,7.19429189029004,4.5,CRD,2045-11-01
2045,Dec,Model1,6.80201738148233,4.5,CRD,2045-12-01
2046,Jan,Model1,5.42686045204051,4.5,CRD,2046-01-01
2046,Feb,Model1,3.03028008286269,4.5,CRD,2046-02-01
2046,Mar,Model1,2.22942889437616,4.5,CRD,2046-03-01
2046,Apr,Model1,2.49210334510054,4.5,CRD,2046-04-01
2046,May,Model1,5.61092286782293,4.5,CRD,2046-05-01
2016,Mar,Model1,3.79279339194334,4.5,CRD,2016-03-01
2046,Jun,Model1,8.49565437079271,4.5,CRD,2046-06-01
2046,Jul,Model1,10.5205316683736,4.5,CRD,2046-07-01
2046,Aug,Model1,12.0568335368951,4.5,CRD,2046-08-01
2046,Sep,Model1,11.3461576552782,4.5,CRD,2046-09-01
2046,Oct,Model1,9.49447350715842,4.5,CRD,2046-10-01
2046,Nov,Model1,7.291305940647,4.5,CRD,2046-11-01
2046,Dec,Model1,4.18623506802535,4.5,CRD,2046-12-01
2047,Jan,Model1,3.94314686969611,4.5,CRD,2047-01-01
2047,Feb,Model1,3.06123805737139,4.5,CRD,2047-02-01
2047,Mar,Model1,4.80787673739128,4.5,CRD,2047-03-01
2016,Apr,Model1,7.24074757314392,4.5,CRD,2016-04-01
2047,Apr,Model1,5.9435585065739,4.5,CRD,2047-04-01
2047,May,Model1,8.26137524282142,4.5,CRD,2047-05-01
2047,Jun,Model1,10.9468796307863,4.5,CRD,2047-06-01
2047,Jul,Model1,12.36770396862,4.5,CRD,2047-07-01
2047,Aug,Model1,13.226371818376,4.5,CRD,2047-08-01
2047,Sep,Model1,12.568994051018,4.5,CRD,2047-09-01
2047,Oct,Model1,11.0492049886529,4.5,CRD,2047-10-01
2047,Nov,Model1,8.36323758064945,4.5,CRD,2047-11-01
2047,Dec,Model1,8.35366327363473,4.5,CRD,2047-12-01
2048,Jan,Model1,6.39282148254758,4.5,CRD,2048-01-01
2016,May,Model1,12.4186257899043,4.5,CRD,2016-05-01
2048,Feb,Model1,7.19220959223593,4.5,CRD,2048-02-01
2048,Mar,Model1,5.80778886358498,4.5,CRD,2048-03-01
2048,Apr,Model1,7.76820916561991,4.5,CRD,2048-04-01
2048,May,Model1,10.0816309377499,4.5,CRD,2048-05-01
2048,Jun,Model1,12.1485609997796,4.5,CRD,2048-06-01
2048,Jul,Model1,13.2145748391585,4.5,CRD,2048-07-01
2048,Aug,Model1,13.9136647074385,4.5,CRD,2048-08-01
2048,Sep,Model1,12.595956157422,4.5,CRD,2048-09-01
2048,Oct,Model1,10.2770060637767,4.5,CRD,2048-10-01
2048,Nov,Model1,7.9118043870535,4.5,CRD,2048-11-01
2016,Jun,Model1,15.3032028574709,4.5,CRD,2016-06-01
2048,Dec,Model1,7.39986311345723,4.5,CRD,2048-12-01
2049,Jan,Model1,6.39321643108275,4.5,CRD,2049-01-01
2049,Feb,Model1,5.6404968669913496,4.5,CRD,2049-02-01
2049,Mar,Model1,6.01971174527228,4.5,CRD,2049-03-01
2049,Apr,Model1,6.05333428210446,4.5,CRD,2049-04-01
2049,May,Model1,8.2655653243669,4.5,CRD,2049-05-01
2049,Jun,Model1,10.5377056051636,4.5,CRD,2049-06-01
2049,Jul,Model1,12.648990776497,4.5,CRD,2049-07-01
2049,Aug,Model1,14.3187666325039,4.5,CRD,2049-08-01
2049,Sep,Model1,13.6198101579102,4.5,CRD,2049-09-01
2016,Jul,Model1,15.8953707969456,4.5,CRD,2016-07-01
2049,Oct,Model1,12.3884237296443,4.5,CRD,2049-10-01
2049,Nov,Model1,9.62932958938336,4.5,CRD,2049-11-01
2049,Dec,Model1,8.19691071912256,4.5,CRD,2049-12-01
2050,Jan,Model1,6.44971009322688,4.5,CRD,2050-01-01
2050,Feb,Model1,3.82381268079631,4.5,CRD,2050-02-01
2050,Mar,Model1,3.35183989432337,4.5,CRD,2050-03-01
2050,Apr,Model1,6.3397310069837,4.5,CRD,2050-04-01
2050,May,Model1,9.16068885145875,4.5,CRD,2050-05-01
2050,Jun,Model1,10.9594924823742,4.5,CRD,2050-06-01
2050,Jul,Model1,12.5713163094107,4.5,CRD,2050-07-01
2016,Aug,Model1,13.0556469306604,4.5,CRD,2016-08-01
2050,Aug,Model1,12.9893724272547,4.5,CRD,2050-08-01
2050,Sep,Model1,11.7857726042933,4.5,CRD,2050-09-01
2050,Oct,Model1,10.2294913995843,4.5,CRD,2050-10-01
2050,Nov,Model1,7.31658132230067,4.5,CRD,2050-11-01
2050,Dec,Model1,4.49783896639599,4.5,CRD,2050-12-01
2051,Jan,Model1,1.1663694388469,4.5,CRD,2051-01-01
2051,Feb,Model1,0.0760437190354313,4.5,CRD,2051-02-01
2051,Mar,Model1,2.3087172030613,4.5,CRD,2051-03-01
2051,Apr,Model1,4.88335784791922,4.5,CRD,2051-04-01
2051,May,Model1,8.45568544808711,4.5,CRD,2051-05-01
2016,Sep,Model1,10.2662746276984,4.5,CRD,2016-09-01
2051,Jun,Model1,10.6549429236848,4.5,CRD,2051-06-01
2051,Jul,Model1,12.860797557404,4.5,CRD,2051-07-01
2051,Aug,Model1,13.8375915647675,4.5,CRD,2051-08-01
2051,Sep,Model1,13.6119996513264,4.5,CRD,2051-09-01
2051,Oct,Model1,11.671441050602,4.5,CRD,2051-10-01
2051,Nov,Model1,8.55059522678348,4.5,CRD,2051-11-01
2051,Dec,Model1,6.51400029401615,4.5,CRD,2051-12-01
2052,Jan,Model1,5.36970732979054,4.5,CRD,2052-01-01
2052,Feb,Model1,5.48676725102195,4.5,CRD,2052-02-01
2052,Mar,Model1,4.37382953407226,4.5,CRD,2052-03-01
2016,Oct,Model1,3.63566109203005,4.5,CRD,2016-10-01
2052,Apr,Model1,7.07750925490633,4.5,CRD,2052-04-01
2052,May,Model1,10.1790214527057,4.5,CRD,2052-05-01
2052,Jun,Model1,11.9934853265237,4.5,CRD,2052-06-01
2052,Jul,Model1,12.9595248380747,4.5,CRD,2052-07-01
2052,Aug,Model1,13.6025696858953,4.5,CRD,2052-08-01
2052,Sep,Model1,13.0575282218736,4.5,CRD,2052-09-01
2052,Oct,Model1,11.6423255981994,4.5,CRD,2052-10-01
2052,Nov,Model1,9.4368082791538,4.5,CRD,2052-11-01
2052,Dec,Model1,7.11654636519602,4.5,CRD,2052-12-01
2053,Jan,Model1,6.19700119130932,4.5,CRD,2053-01-01
2016,Nov,Model1,1.59685043609631,4.5,CRD,2016-11-01
2053,Feb,Model1,3.7218215352537,4.5,CRD,2053-02-01
2053,Mar,Model1,1.11759646180719,4.5,CRD,2053-03-01
2053,Apr,Model1,5.72645563201132,4.5,CRD,2053-04-01
2053,May,Model1,9.18442857979323,4.5,CRD,2053-05-01
2053,Jun,Model1,10.9550112299944,4.5,CRD,2053-06-01
2053,Jul,Model1,12.9161116090073,4.5,CRD,2053-07-01
2053,Aug,Model1,14.4306426292625,4.5,CRD,2053-08-01
2053,Sep,Model1,14.0229836519923,4.5,CRD,2053-09-01
2053,Oct,Model1,11.2212252227248,4.5,CRD,2053-10-01
2053,Nov,Model1,8.29525024928711,4.5,CRD,2053-11-01
2012,Jun,Model1,10.1171645381764,4.5,CRD,2012-06-01
2016,Dec,Model1,-0.476410874508912,4.5,CRD,2016-12-01
2053,Dec,Model1,7.50579599352243,4.5,CRD,2053-12-01
2054,Jan,Model1,5.42262381562567,4.5,CRD,2054-01-01
2054,Feb,Model1,4.79967892844318,4.5,CRD,2054-02-01
2054,Mar,Model1,5.12268789925575,4.5,CRD,2054-03-01
2054,Apr,Model1,9.00648244223236,4.5,CRD,2054-04-01
2054,May,Model1,10.0174281577416,4.5,CRD,2054-05-01
2054,Jun,Model1,11.4396982721866,4.5,CRD,2054-06-01
2054,Jul,Model1,13.7420234359812,4.5,CRD,2054-07-01
2054,Aug,Model1,14.0448094067431,4.5,CRD,2054-08-01
2054,Sep,Model1,13.1210961526587,4.5,CRD,2054-09-01
2017,Jan,Model1,-1.3910581118588,4.5,CRD,2017-01-01
2054,Oct,Model1,10.6813841297507,4.5,CRD,2054-10-01
2054,Nov,Model1,7.57260359529436,4.5,CRD,2054-11-01
2054,Dec,Model1,5.77565141521154,4.5,CRD,2054-12-01
2055,Jan,Model1,7.11799580747792,4.5,CRD,2055-01-01
2055,Feb,Model1,5.22716156406842,4.5,CRD,2055-02-01
2055,Mar,Model1,5.28460351894036,4.5,CRD,2055-03-01
2055,Apr,Model1,9.04113013159251,4.5,CRD,2055-04-01
2055,May,Model1,9.90566404047585,4.5,CRD,2055-05-01
2055,Jun,Model1,11.8299216975559,4.5,CRD,2055-06-01
2055,Jul,Model1,13.8424168780284,4.5,CRD,2055-07-01
2017,Feb,Model1,-1.51240759711014,4.5,CRD,2017-02-01
2055,Aug,Model1,14.4731875020568,4.5,CRD,2055-08-01
2055,Sep,Model1,14.0427369575431,4.5,CRD,2055-09-01
2055,Oct,Model1,12.0815192005333,4.5,CRD,2055-10-01
2055,Nov,Model1,9.12791905984248,4.5,CRD,2055-11-01
2055,Dec,Model1,8.49379604440408,4.5,CRD,2055-12-01
2056,Jan,Model1,5.78600150020676,4.5,CRD,2056-01-01
2056,Feb,Model1,5.04458286931632,4.5,CRD,2056-02-01
2056,Mar,Model1,4.27346123053866,4.5,CRD,2056-03-01
2056,Apr,Model1,6.22234701808287,4.5,CRD,2056-04-01
2056,May,Model1,8.72067544385403,4.5,CRD,2056-05-01
2017,Mar,Model1,-1.8746288007517,4.5,CRD,2017-03-01
2056,Jun,Model1,11.0792944406686,4.5,CRD,2056-06-01
2056,Jul,Model1,12.8088167920116,4.5,CRD,2056-07-01
2056,Aug,Model1,13.3829597132909,4.5,CRD,2056-08-01
2056,Sep,Model1,12.7502009049117,4.5,CRD,2056-09-01
2056,Oct,Model1,11.8576823688794,4.5,CRD,2056-10-01
2056,Nov,Model1,7.92042633257713,4.5,CRD,2056-11-01
2056,Dec,Model1,4.16678883744985,4.5,CRD,2056-12-01
2057,Jan,Model1,2.4402681524623002,4.5,CRD,2057-01-01
2057,Feb,Model1,2.5822849264589,4.5,CRD,2057-02-01
2057,Mar,Model1,2.10641328113349,4.5,CRD,2057-03-01
2017,Apr,Model1,1.64043973954929,4.5,CRD,2017-04-01
2057,Apr,Model1,3.4011309866295,4.5,CRD,2057-04-01
2057,May,Model1,6.08031368817963,4.5,CRD,2057-05-01
2057,Jun,Model1,8.56610993102455,4.5,CRD,2057-06-01
2057,Jul,Model1,10.7913316738318,4.5,CRD,2057-07-01
2057,Aug,Model1,11.8183056103395,4.5,CRD,2057-08-01
2057,Sep,Model1,11.5058226180887,4.5,CRD,2057-09-01
2057,Oct,Model1,9.2208735493364,4.5,CRD,2057-10-01
2057,Nov,Model1,8.00750018666949,4.5,CRD,2057-11-01
2057,Dec,Model1,7.85846283026278,4.5,CRD,2057-12-01
2058,Jan,Model1,3.65892384155353,4.5,CRD,2058-01-01
2017,May,Model1,8.22422959538308,4.5,CRD,2017-05-01
2058,Feb,Model1,2.57392669940349,4.5,CRD,2058-02-01
2058,Mar,Model1,1.43126025198013,4.5,CRD,2058-03-01
2058,Apr,Model1,1.12682868195337,4.5,CRD,2058-04-01
2058,May,Model1,5.0146032589799,4.5,CRD,2058-05-01
2058,Jun,Model1,8.41731847082871,4.5,CRD,2058-06-01
2058,Jul,Model1,10.9968729347741,4.5,CRD,2058-07-01
2058,Aug,Model1,12.6490324909173,4.5,CRD,2058-08-01
2058,Sep,Model1,11.9613959282901,4.5,CRD,2058-09-01
2058,Oct,Model1,10.895148193586,4.5,CRD,2058-10-01
2058,Nov,Model1,6.8503946740547,4.5,CRD,2058-11-01
2017,Jun,Model1,12.4105904863492,4.5,CRD,2017-06-01
2058,Dec,Model1,1.46781500720806,4.5,CRD,2058-12-01
2059,Jan,Model1,0.322769255529043,4.5,CRD,2059-01-01
2059,Feb,Model1,1.13781711973445,4.5,CRD,2059-02-01
2059,Mar,Model1,2.17818817562608,4.5,CRD,2059-03-01
2059,Apr,Model1,0.719538261484599,4.5,CRD,2059-04-01
2059,May,Model1,4.31148884972752,4.5,CRD,2059-05-01
2059,Jun,Model1,7.74142247346384,4.5,CRD,2059-06-01
2059,Jul,Model1,10.7602687503926,4.5,CRD,2059-07-01
2059,Aug,Model1,12.2502142678588,4.5,CRD,2059-08-01
2059,Sep,Model1,12.6919679398721,4.5,CRD,2059-09-01
2017,Jul,Model1,14.4216851861783,4.5,CRD,2017-07-01
2059,Oct,Model1,9.71410005386286,4.5,CRD,2059-10-01
2059,Nov,Model1,8.87587743734182,4.5,CRD,2059-11-01
2059,Dec,Model1,7.45072290689797,4.5,CRD,2059-12-01
2060,Jan,Model1,6.98024279214651,4.5,CRD,2060-01-01
2060,Feb,Model1,4.87527910919222,4.5,CRD,2060-02-01
2060,Mar,Model1,5.46121619494783,4.5,CRD,2060-03-01
2060,Apr,Model1,10.3419130163961,4.5,CRD,2060-04-01
2060,May,Model1,11.3335901137322,4.5,CRD,2060-05-01
2060,Jun,Model1,12.0882993162373,4.5,CRD,2060-06-01
2060,Jul,Model1,13.3323048634817,4.5,CRD,2060-07-01
2017,Aug,Model1,13.0284092281712,4.5,CRD,2017-08-01
2060,Aug,Model1,14.3049353966958,4.5,CRD,2060-08-01
2060,Sep,Model1,13.5780026602788,4.5,CRD,2060-09-01
2060,Oct,Model1,10.8749916494282,4.5,CRD,2060-10-01
2060,Nov,Model1,6.31612686308367,4.5,CRD,2060-11-01
2060,Dec,Model1,4.41072578858313,4.5,CRD,2060-12-01
2061,Jan,Model1,5.41126041054945,4.5,CRD,2061-01-01
2061,Feb,Model1,6.24395912557277,4.5,CRD,2061-02-01
2061,Mar,Model1,4.68057218930645,4.5,CRD,2061-03-01
2061,Apr,Model1,6.10915123392484,4.5,CRD,2061-04-01
2061,May,Model1,8.65786089937416,4.5,CRD,2061-05-01
2017,Sep,Model1,9.31185050444283,4.5,CRD,2017-09-01
2061,Jun,Model1,11.2480532840303,4.5,CRD,2061-06-01
2061,Jul,Model1,13.5515898332405,4.5,CRD,2061-07-01
2061,Aug,Model1,14.3528194744349,4.5,CRD,2061-08-01
2061,Sep,Model1,13.3759336803289,4.5,CRD,2061-09-01
2061,Oct,Model1,11.4135702856759,4.5,CRD,2061-10-01
