STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/17/2012,1.4,2.8,,,,15,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/18/2012,1.2,0,,,,15.6,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/19/2012,0.5,1.3,,,,11.7,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/20/2012,0.3,6.4,,,,13.9,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/21/2012,1.2,0,,,,22.8,4.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/22/2012,1.3,0,,,,18.9,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/23/2012,1.1,0,,,,21.7,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/24/2012,1.7,3.6,,,,11.7,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/25/2012,2.4,10.4,,,,12.8,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/26/2012,0.9,14,,,,12.2,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/27/2012,1,1,,,,12.8,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/28/2012,1.7,0,,,,16.1,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/29/2012,1.3,0,,,,15.6,2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,6/30/2012,0.8,4.6,,,,11.1,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/1/2012,0.7,13.7,,,,10.6,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/2/2012,0.7,1.3,,,,11.7,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/3/2012,0.9,3.8,,,,12.2,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/4/2012,1.1,9.7,,,,10.6,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/5/2012,2.8,8.4,,,,10.6,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/6/2012,1.8,10.4,,,,13.3,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/7/2012,2.1,8.4,,,,12.2,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/8/2012,2.4,1,,,,13.9,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/9/2012,0.9,4.8,,,,12.8,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/10/2012,2,25.4,,,,9.4,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/11/2012,3,2.8,,,,11.1,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/12/2012,3.1,11.7,,,,10.6,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/13/2012,1.7,8.6,,,,11.1,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/14/2012,0.5,3.6,,,,11.7,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/15/2012,1.8,7.4,,,,11.1,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/16/2012,1.5,0.8,,,,16.1,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/17/2012,0.4,0,,,,12.8,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/18/2012,1,0.3,,,,13.9,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/19/2012,1.4,0.3,,,,17.2,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/20/2012,0.8,0.3,,,,15,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/21/2012,1.3,0,,,,16.7,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/22/2012,1.6,19.8,,,,13.3,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/23/2012,0,12.4,,,,11.1,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/24/2012,0.3,5.6,,,,13.9,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/25/2012,0.9,0,,,,16.7,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/26/2012,1,0,,,,16.1,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/27/2012,0.9,3,,,,20,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/28/2012,0.4,3.3,,,,13.9,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/29/2012,0.4,2.3,,,,14.4,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/30/2012,0.8,13,,,,12.2,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,7/31/2012,1.3,0,,,,17.2,5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/1/2012,2,22.4,,,,13.3,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/2/2012,2.8,31.5,,,,11.7,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/3/2012,1.5,1.5,,,,16.1,5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/4/2012,0.6,6.4,,,,12.8,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/5/2012,0.2,4.6,,,,13.9,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/6/2012,0.8,16.8,,,,13.9,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/7/2012,1.1,0.5,,,,16.1,10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/8/2012,0.4,2.5,,,,18.9,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/9/2012,0.8,1.3,,,,15,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/10/2012,0.6,0,,,,16.1,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/11/2012,0.9,0,,,,17.8,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/12/2012,0.5,2,,,,18.9,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/13/2012,1.2,1.8,,,,18.3,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/14/2012,0.8,0,,,,17.2,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/15/2012,0.2,1.5,,,,15,10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/16/2012,1,10.2,,,,14.4,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/17/2012,0.7,0.8,,,,17.2,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/18/2012,1,3,,,,15,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/19/2012,1.8,18,,,,12.2,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/20/2012,1.3,16.8,,,,12.2,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/21/2012,1.2,6.4,,,,17.2,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/22/2012,0.8,0,,,,18.9,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/23/2012,2.5,22.9,,,,11.7,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/24/2012,0.4,2.5,,,,16.1,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/25/2012,0.8,6.6,,,,17.2,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/26/2012,0.7,1.5,,,,12.2,5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/27/2012,0.9,9.1,,,,13.3,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/28/2012,2.9,0,,,,18.9,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/29/2012,1.1,0,,,,18.3,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/30/2012,1.9,1.8,,,,17.8,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,8/31/2012,4,5.3,,,,13.3,9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/1/2012,2.9,31.8,,,,12.2,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/2/2012,2.4,3.3,,,,12.2,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/3/2012,3.8,40.6,,,,11.7,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/4/2012,2.6,9.9,,,,12.8,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/5/2012,3.7,27.4,,,,13.3,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/6/2012,2.2,5.6,,,,13.3,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/7/2012,0.4,11.7,,,,10,2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/8/2012,0.4,0,,,,10.6,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/9/2012,1.3,0,,,,17.2,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/10/2012,1.1,0,,,,14.4,-1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/11/2012,2.2,0,,,,12.8,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/12/2012,2.4,11.4,,,,11.7,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/13/2012,1.7,1.8,,,,12.8,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/14/2012,1.6,19.3,,,,9.4,0,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/15/2012,4.2,62.7,,,,10,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/16/2012,5.5,119.6,,,,11.1,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/17/2012,2.1,14.2,,,,11.7,6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/18/2012,3.2,24.4,,,,8.3,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/19/2012,5.5,33.8,,,,13.3,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/20/2012,5.9,33.8,,,,17.2,11.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/21/2012,2.5,20.3,,,,16.7,12.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/22/2012,7.2,41.4,,,,17.2,11.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/23/2012,4.6,43.7,,,,12.2,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/24/2012,1.8,13.7,,,,10.6,7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/25/2012,5.5,27.2,,,,10.6,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/26/2012,4.9,27.9,,,,10,5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/27/2012,5.7,55.6,,,,10,5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/28/2012,4.5,33.3,,,,9.4,5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/29/2012,1.8,18.3,,,,6.1,2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,9/30/2012,1.6,8.1,,,,7.8,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/1/2012,0.2,0,,,,10.6,-3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/2/2012,1.5,2,,,,7.2,-1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/3/2012,2.3,3,,,,11.7,6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/4/2012,2.4,31,,,,11.7,8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/5/2012,3.1,63.8,,,,11.1,8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/6/2012,2.2,50.5,,,,9.4,7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/7/2012,0,2.3,,,,10,5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/8/2012,0.8,0,,,,12.8,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/9/2012,0.1,0.3,,,,11.7,3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/10/2012,0.4,0,,,,10.6,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/11/2012,0.3,0,,,,10.6,-1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/12/2012,0.2,0,,,,7.8,-4.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/13/2012,3.6,14,,,,8.9,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/14/2012,1.5,13.5,,,,8.3,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/15/2012,2,14.5,,,,7.2,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/16/2012,1.3,26.9,,,,5,0,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/17/2012,1.7,6.4,,,,1.1,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/18/2012,0.1,0,,,,1.1,-6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/19/2012,0.5,0,,,,3.9,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/20/2012,1.9,0,,,,5.6,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/21/2012,0.6,0,,,,2.8,-9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/22/2012,0,0,,,,1.1,-11.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/23/2012,0,0,,,,2.2,-11.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/24/2012,0.2,0,,,,2.8,-10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/25/2012,0,0,,,,2.8,-9.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/26/2012,0,0,,,,1.7,-11.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/27/2012,0.2,0,,,,2.8,-12.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/28/2012,0.1,0,,,,2.2,-11.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/29/2012,0.3,0,,,,0.6,-10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/30/2012,1.7,13.5,,,,0.6,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,10/31/2012,3.3,1.3,,,,0.6,-5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/1/2012,2.3,0,,,,3.9,-5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/2/2012,3.1,3,,,,7.8,-2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/3/2012,2,0.3,,,,8.3,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/4/2012,0.8,0,,,,5,-5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/5/2012,0.2,2.5,,,,2.8,-5,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/6/2012,0.5,1.5,,,,4.4,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/7/2012,0.3,0,,,,0.6,-10.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/8/2012,0.1,0,,,,-1.1,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/9/2012,1.1,8.4,,,,3.9,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/10/2012,2.1,5.1,,,,6.1,1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/11/2012,0.2,0,,,,3.9,-3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/12/2012,0,0,,,,2.8,-5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/13/2012,0.2,1,,,,0,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/14/2012,2.4,13,,,,3.9,-0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/15/2012,1.6,6.1,,,,4.4,-1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/16/2012,1.3,7.9,,,,0.6,-5.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/17/2012,1.5,2.8,,,,3.3,-6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/18/2012,1.5,0,,,,2.2,-8.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/19/2012,0.3,0,,,,-2.8,-12.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/20/2012,0,0,,,,-3.3,-13.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/21/2012,0,0,,,,-3.9,-13.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/22/2012,0.4,0,,,,-3.3,-10,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/23/2012,0,0,,,,0.6,-11.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/24/2012,0.1,0,,,,-3.9,-12.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/25/2012,0,0.3,,,,-3.3,-12.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/26/2012,0,0,,,,-4.4,-13.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/27/2012,0,0,,,,-8.9,-16.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/28/2012,0,0,,,,-6.7,-16.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/29/2012,0.3,0,,,,-10,-16.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,11/30/2012,0.2,0,,,,-9.4,-17.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/1/2012,1.4,0,,,,-1.7,-17.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/2/2012,0.5,0,,,,-4.4,-18.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/3/2012,0.9,0,,,,-3.3,-14.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/4/2012,0,0,,,,-11.7,-18.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/5/2012,1.1,0,,,,2.2,-17.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/6/2012,1.3,0,,,,2.8,-15.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/7/2012,0,0,,,,-8.9,-17.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/8/2012,4.8,2.3,,,,3.9,-12.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/9/2012,2.9,42.2,,,,2.8,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/10/2012,1.3,7.6,,,,3.3,-3.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/11/2012,0.4,0,,,,2.2,-6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/12/2012,1.5,21.3,,,,1.7,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/13/2012,1.2,0,,,,2.8,-7.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/14/2012,0.4,1.5,,,,0.6,-6.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/15/2012,0.7,0,,,,-2.8,-12.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/16/2012,1.3,0,,,,-2.2,-15.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/17/2012,0.3,0,,,,-11.1,-20,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/18/2012,0.8,0,,,,0,-15,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/19/2012,0.9,0,,,,0,-14.4,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/20/2012,0.8,0,,,,-3.9,-17.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/21/2012,1.3,0,,,,-3.3,-17.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/22/2012,0,0.5,,,,-8.9,-17.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/23/2012,0.4,0,,,,-1.7,-18.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/24/2012,5.7,6.1,,,,3.3,-2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/25/2012,4.4,0,,,,4.4,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/26/2012,4.3,0,,,,5,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/27/2012,5,1.8,,,,5.6,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/28/2012,2.4,0.3,,,,6.1,2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/29/2012,6,24.9,,,,7.2,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/30/2012,7.4,15.5,,,,6.7,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,12/31/2012,4,11.7,,,,5.6,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/1/2013,6.8,33.3,,,,4.4,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/2/2013,3.8,12.4,,,,3.3,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/3/2013,4.2,1.8,,,,3.9,2.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/4/2013,1.8,4.1,,,,5.6,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/5/2013,3,4.6,,,,5.6,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/6/2013,4.1,5.6,,,,4.4,1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/7/2013,2.6,7.1,,,,3.3,0.6,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/8/2013,0.5,0,,,,3.3,-6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/9/2013,0.1,0,,,,-1.7,-8.9,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/10/2013,0.5,0.5,,,,1.1,-7.2,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/11/2013,0.9,0,,,,4.4,-6.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/12/2013,1.4,11.7,,,,5,-1.1,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/13/2013,2.5,49.5,,,,5,3.3,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/14/2013,3.9,25.1,,,,5.6,2.8,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/15/2013,0.3,0.5,,,,3.9,-1.7,
USW00026410,"CORDOVA AIRPORT, AK US",60.4888,-145.4511,9.4,1/16/2013,1.6,26.4,,,,1.1,-0.6,
