"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2022-06-01,12.5813321487506,15.993486141836,19.4795800767054,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01,13.7565851511559,17.2419859819146,20.725220441948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-01,13.5914433113272,17.0389760139276,20.5097555692555,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01,10.2787303909489,13.6876672763553,17.0883256013175,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01,4.34654407738478,7.77020571092527,11.134934785923,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01,0.305200241119145,3.69131416123065,7.070149569874,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01,-1.32639308697597,2.14003527112662,5.56912682688461,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01,0.294883110815609,3.69866309415265,7.05846986105215,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01,1.82865475016234,5.16220836617046,8.58505365535324,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-01,0.693632775141787,4.10925476597471,7.51975271749415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-01,5.2476432630282,8.59999821347711,11.9545615687321,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,8.4330216755538,11.8276935848877,15.1867039115032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-01,12.57537276976,15.9828875246807,19.4144841543827,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-01,14.8394534284008,18.2771175893069,21.7465492240622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-08-01,13.865774111769,17.3357608080413,20.8268862559709,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-09-01,10.6230652674856,14.0126035556187,17.4191624020376,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-01,5.11045947880976,8.47866336344335,11.841782253792,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,-0.613605543531801,2.87225500390788,6.35888973008896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,-0.124710482816356,3.2843380706505,6.71224015725494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-01,0.848180127676975,4.22489539481142,7.59987816226877,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-01,0.861331139934637,4.22589261376561,7.60049750249115,NA,NA,NA,NA,NA,NA,NA,NA,NA
